NAICS_CODE,PRIMARY_INDICATOR,SOURCE_OF_DATA,CODE_DESCRIPTION,PGM_SYS_ACRNM,PGM_SYS_ID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,LEGISLATIVE_DIST_NUM,EPA_REGION_CODE,SITE_TYPE_NAME,INTEREST_STATUS_CODE,DATA_QUALITY_CODE,LOCATION_DESCRIPTION,STD_NAME,STD_LOC_ADDRESS,STD_HOUSE_NUMBER,STD_STREET_NAME,STD_BASE_NAME,STD_PREFIX,STD_SUFFIX,STD_STYPE_BEFORE,STD_STYPE_AFTER,STD_POSTAL_CODE,STD_STATE_CODE,STD_CITY_NAME,STD_COUNTY_NAME,STD_COUNTY_FIPS,STD_COUNTRY,STD_FULL_ADDRESS,ADDR_TYPE,LAST_REPORTED_DATE,CREATE_DATE,UPDATE_DATE,USER_ID,PARENT_REGISTRY_ID,SENSITIVE_IND,REVIEW_FLAG,REVIEW_REASON,SMALL_BUS_IND,ENV_JUSTICE_CODE,PUBLIC_IND,ICIS_IDENTIFIER,OBJECTID,GEO_SYS_ACRNM,GEO_SYS_ID,LATITUDE83,LONGITUDE83,CONVEYOR,HDATUM_DESC,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,SCALE,ACCURACY_VALUE,ACCURACY_SCORE,DERIVED_CITY,DERIVED_COUNTY,DERIVED_ZIP,DERIVED_STATE,DERIVED_FIPS,DERIVED_HUC,DERIVED_WBD,DERIVED_CB_2010,DERIVED_CD_113,US_MEXICO_BORDER_IND,OZONE_8HR_1997_AREA_NAME,PB_2008_AREA_NAME,PM25_1997_AREA_NAME,PM25_2006_AREA_NAME,OZONE_8HR_2008_AREA_NAME
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,340600683,110001735481,AHLSTROM SPECIALTY PROCESSING,3 CHIRNSIDE ROAD,,WINDSOR LOCKS,HARTFORD,09003,CT,CONNECTICUT,UNITED STATES,06096-1142,N,,N,,07,01,STATIONARY,,V,,AHLSTROM SPCLTY PRCSG,3 CHIRNSIDE RD,3,CHIRNSIDE RD,CHIRNSIDE,,,,RD,06096,CT,WINDSOR LOCKS,HARTFORD COUNTY,09003,US,"3 CHIRNSIDE RD, WINDSOR LOCKS, CT  06096 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,KBLUMBER,,N,,,,,Y,,30138275,FRS,110001735481,41.933258,-72.666271,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,WINDSOR LOCKS,HARTFORD COUNTY,06096,CT,09003,01080205,010802050105,090034762002009,01,,Greater Connecticut Area,,,,Greater Connecticut
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,337007785,110070275861,"CUSTOM NONWOVEN, INC.",1344 NORTH SHERMAN STREET,,ALLENTOWN,,,PA,,,18109,,,,,,03,,,mO,,CSTM NONWOVEN,1344 N SHERMAN ST,1344,N SHERMAN ST,SHERMAN,N,,,ST,18109,PA,ALLENTOWN,LEHIGH COUNTY,42077,US,"1344 N SHERMAN ST, ALLENTOWN, PA  18109 US",,12-SEP-18,26-SEP-18,,REFRESH,,N,,,,,Y,,37638839,FRS,110070275861,40.63272,-75.4291,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ALLENTOWN,LEHIGH COUNTY,18109,PA,42077,02040106,,420770001011012,15,,Allentown-Bethlehem-Easton Area,,,Allentown,Allentown-Bethlehem-Easton
"313230",PRIMARY,TRI REPORTING FORM,NONWOVEN FABRIC MILLS.,TRIS,29706SCHLG3219B,110000862745,SCHLEGEL CORPORATION,742 JA COCHRAN BYPASS,,CHESTER,CHESTER,45023,SC,SOUTH CAROLINA,UNITED STATES,29706-3602,N,,N,,CA,04,STATIONARY,ACTIVE,V,,SCHLEGEL,742 JA COCHRAN BYP,742,JA COCHRAN BYP,JA COCHRAN,,,,BYP,29706,SC,CHESTER,CHESTER COUNTY,45023,US,"742 JA COCHRAN BYP, CHESTER, SC  29706 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,KAVUISYA,,N,,,,,Y,,32001939,TRIS,29706SCHLG3219B,34.700843,-81.236547,FRS-TRIS,NAD83,INTERPOLATION-MAP,UNKNOWN,,,100,130,CHESTER,CHESTER COUNTY,29706,SC,45023,03050106,,450230206011000,05,,,,,,
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,340424548,110002150920,FITESA WASHOUGAL,3720 GRANT ST,,WASHOUGAL,CLARK,53011,WA,WASHINGTON,UNITED STATES,98671,N,,N,,SW,10,STATIONARY,,V,,FITESA WASHOUGAL,3720 GRANT ST,3720,GRANT ST,GRANT,,,,ST,98671,WA,WASHOUGAL,CLARK COUNTY,53011,US,"3720 GRANT ST, WASHOUGAL, WA  98671 US",,,01-MAR-00,29-MAY-19,SAUGUSTI,,,,,N,,Y,,37872687,FRS,110002150920,45.563546,-122.330602,EPA_SLT,NAD83,INTERPOLATION-PHOTO,FACILITY CENTROID,,30,181,181,WASHOUGAL,CLARK COUNTY,98671,WA,53011,17080001,,530110405071027,03,,,,,,
"313230",PRIMARY,TRI REPORTING FORM,NONWOVEN FABRIC MILLS.,TRIS,01027NTNLFMECHA,110002478550,NATIONAL NONWOVENS,27 MECHANIC STREET,,EASTHAMPTON,HAMPSHIRE,25015,MA,MASSACHUSETTS,UNITED STATES,01027-1561,N,,N,,W,01,STATIONARY,ACTIVE,V,,NATL NONWOVENS,27 MECHANIC ST,27,MECHANIC ST,MECHANIC,,,,ST,01027,MA,EASTHAMPTON,HAMPSHIRE COUNTY,25015,US,"27 MECHANIC ST, EASTHAMPTON, MA  01027 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,DSMITH04,,N,,,N,,Y,,30235176,FRS,110002478550,42.268019,-72.668796,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,EASTHAMPTON,HAMPSHIRE COUNTY,01027,MA,25015,01080201,010802010609,250158224021029,01,,Springfield (W. Mass) Area,,,,
"313230",PRIMARY,AIRS/AFS,NONWOVEN FABRIC MILLS.,AIRS/AFS,2400500423,110001693221,MARYLAND BEDDING,3901 WASHINGTON BLVD,,BALTIMORE,BALTIMORE,24005,MD,MARYLAND,UNITED STATES,21227,N,,N,,,03,STATIONARY,OPERATING,V,,MD BEDG,3901 WASHINGTON BLVD,3901,WASHINGTON BLVD,WASHINGTON,,,,BLVD,21227,MD,HALETHORPE,BALTIMORE COUNTY,24005,US,"3901 WASHINGTON BLVD, HALETHORPE, MD  21227 US",REGULAR URBAN,18-OCT-13,01-MAR-00,09-JAN-15,REFRESH,,N,,,,,Y,,29737779,FRS,110001693221,39.24352,-76.67595,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,HALETHORPE,BALTIMORE COUNTY,21227,MD,24005,02060003,020600031103,240054304003013,03,,Baltimore Area,,Baltimore,,Baltimore
"313230",PRIMARY,EIS,NONWOVEN FABRIC MILLS.,EIS,6631211,110008055068,HOLLINGSWORTH & VOSE,289 PARKVIEW RD.,,FLOYD,FLOYD,51063,VA,VIRGINIA,UNITED STATES,24091-4180,N,,N,,2,03,STATIONARY,OPERATING,V,,HOLLINGSWORTH AND VOSE,289 PARKVIEW RD,289,PARKVIEW RD,PARKVIEW,,,,RD,24091,VA,FLOYD,FLOYD COUNTY,51063,US,"289 PARKVIEW RD, FLOYD, VA  24091 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,30843343,E-PLAN,FATR2012LDSTFF935100K,36.923356,-80.31989,E-PLAN,NAD83,GPS CODE (PSEUDO RANGE) PRECISE POSITION,PLANT ENTRANCE (FREIGHT),,,,13,FLOYD,FLOYD COUNTY,24091,VA,51063,05050001,050500011604,510639201013173,09,,,,,,
"313230",PRIMARY,AIRS/AFS,NONWOVEN FABRIC MILLS.,AIRS/AFS,4503700044,110007185456,BONDEX,2 MAXWELL DRIVE,,TRENTON,EDGEFIELD,45037,SC,SOUTH CAROLINA,UNITED STATES,29847-2226,N,,N,,,04,STATIONARY,OPERATING,V,,BONDEX,2 MAXWELL DR,2,MAXWELL DR,MAXWELL,,,,DR,29847,SC,TRENTON,EDGEFIELD COUNTY,45037,US,"2 MAXWELL DR, TRENTON, SC  29847 US",REGULAR URBAN,,01-MAR-00,08-JUN-16,JACK_BURFORD,,N,,,N,,Y,,32002087,TRIS,2984WBNDXNTWMAX,33.65024,-81.90245,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,TRENTON,EDGEFIELD COUNTY,29847,SC,45037,03060106,,450379704001084,03,,,,,,
"313230",PRIMARY,EIS,NONWOVEN FABRIC MILLS.,EIS,15568411,110045946562,3M COMPANY,400 SWINGING BRIDGE RD,,OLD HICKORY,DAVIDSON,47037,TN,TENNESSEE,UNITED STATES,37138,N,,N,,,04,STATIONARY,OPERATING,V,,3M,400 SWINGING BRIDGE RD,400,SWINGING BRIDGE RD,SWINGING BRIDGE,,,,RD,37138,TN,OLD HICKORY,DAVIDSON COUNTY,47037,US,"400 SWINGING BRIDGE RD, OLD HICKORY, TN  37138 US",REGULAR URBAN,14-JAN-17,06-JUN-12,01-JUN-17,DSMITH04,,N,Y,NAME MISMATCH -RCRAINFO - TNR000030957,N,,Y,,36326448,FRS,110045946562,36.27308,-86.66429,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,OLD HICKORY,DAVIDSON COUNTY,37138,TN,47037,05130202,,470370105011004,05,,,,,,
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,317640589,110070275719,WPT CORPORATION,850 SOUTH MAIN STREET,,BEAVER DAM,,,KY,,,42320,,,,,,04,,,mO,,WPT,850 S MAIN ST,850,S MAIN ST,MAIN,S,,,ST,42320,KY,BEAVER DAM,OHIO COUNTY,21183,US,"850 S MAIN ST, BEAVER DAM, KY  42320 US",,13-JAN-15,26-SEP-18,,REFRESH,,N,,,,,Y,,37648897,FRS,110070275719,37.391357,-86.868922,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,BEAVER DAM,OHIO COUNTY,42320,KY,21183,05110004,,211839205002076,01,,,,,,
"313230",PRIMARY,NJ-NJEMS,NONWOVEN FABRIC MILLS.,NJ-NJEMS,15656,110015068013,BUENA BUSINESS PARK CORP,450 NORTH BLVD,,LANDISVILLE,ATLANTIC,34001,NJ,NEW JERSEY,UNITED STATES,08326,,,N,,,02,STATIONARY,,V,LANDISVILLE,BUENA BUSN PARK CORPRT,450 NORTH BLVD W,450,NORTH BLVD W,NORTH,,W,,BLVD,08326,NJ,LANDISVILLE,ATLANTIC COUNTY,34001,US,"450 NORTH BLVD W, LANDISVILLE, NJ  08326 US",REGULAR URBAN,,11-JUL-03,03-MAY-15,REFRESH,,,,,N,,Y,,29986576,FRS,110015068013,39.52366,-74.942822,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,LANDISVILLE,ATLANTIC COUNTY,08326,NJ,34001,02040206,020402060503,340010113002004,02,,Philadelphia-Wilmington-Atlantic City Area,,,,Philadelphia-Wilmington-Atlantic City
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,307168161,110070269510,PAL TEX INC,6818 S AVALON BLVD.,,LOS ANGELES,,,CA,,,90003,,,,,,09,,,mO,,PAL TXTL,6818 AVALON BLVD,6818,AVALON BLVD,AVALON,,,,BLVD,90003,CA,LOS ANGELES,LOS ANGELES COUNTY,06037,US,"6818 AVALON BLVD, LOS ANGELES, CA  90003 US",,15-DEC-06,26-SEP-18,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,317011583,110070321715,FELTERS OF SOUTH CAROLINA LLC,HIGHWAY 221,,ROEBUCK,,,SC,,,29376,,,,,,04,,,mO,,FELTERS OF SC,5848 HIGHWAY 221,5848,HIGHWAY 221,HWY 221,,,,,29376,SC,ROEBUCK,SPARTANBURG COUNTY,45083,US,"5848 HIGHWAY 221, ROEBUCK, SC  29376 US",REGULAR URBAN,03-FEB-14,27-SEP-18,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,NC0000003707600343,110070162192,FIBERTEX PERSONAL CARE,733 COMMERCE PLACE,,ASHEBORO,RANDOLPH COUNTY,NC151,NC,,,27203,N,,N,,,04,STATIONARY,,V,,FIBERTEX PRSNL CARE,499 COMMERCE PL,499,COMMERCE PL,COMMERCE,,,,PL,27203,NC,ASHEBORO,RANDOLPH COUNTY,37151,US,"499 COMMERCE PL, ASHEBORO, NC  27203 US",,13-NOV-18,02-FEB-18,,REFRESH,,N,,,N,,Y,,37904807,FRS,110070162192,35.77851,-79.81744,FRS-GEOCODE,NAD83,ADDRESS MATCHING-BLOCK FACE,ENTRANCE POINT OF A FACILITY OR STATION,,,500,1000,ASHEBORO,RANDOLPH COUNTY,27203,NC,37151,03030003,,371510314004094,02,,,,,,
"313230",PRIMARY,OSHA-OIS,NONWOVEN FABRIC MILLS.,OSHA-OIS,316349463,110057486386,"DIAMOND WIPES INTERNATIONAL, INC.",4651 SCHAEFER AVE,,CHINO,SAN BERNARDINO,06071,CA,CALIFORNIA,,91710,N,,N,,,09,STATIONARY,,V,,DMND WIPES INTL,4651 SCHAEFER AVE,4651,SCHAEFER AVE,SCHAEFER,,,,AVE,91710,CA,CHINO,SAN BERNARDINO COUNTY,,US,"4651 SCHAEFER AVE, CHINO, CA  91710 US",,,19-MAR-14,21-APR-17,REFRESH,,,,,N,,Y,,32157921,FRS,110057486386,34.00348,-117.70335,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CHINO,SAN BERNARDINO COUNTY,91710,CA,06071,18070203,,060710005043021,35,N,Los Angeles-South Coast Air Basin Area,,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,SC00002000195,110031184386,CHOMARAT NORTH AMERICA,2901 NEW POND RD,,ANDERSON,ANDERSON,45007,SC,SOUTH CAROLINA,UNITED STATES,29624,N,,N,,A1,04,STATIONARY,OPERATING,V,,CHOMARAT NORTH AMER,2901 NEW POND RD,2901,NEW POND RD,NEW POND,,,,RD,29624,SC,ANDERSON,ANDERSON COUNTY,45007,US,"2901 NEW POND RD, ANDERSON, SC  29624 US",REGULAR URBAN,,25-SEP-07,11-NOV-15,REFRESH,,,,,N,,Y,,29920175,FRS,110031184386,34.48103,-82.65814,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,ANDERSON,ANDERSON COUNTY,29624,SC,45007,03060103,030601030401,450070007004027,03,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,SC00012000489,110040509410,FITESA SIMPSONVILLE INC,842 SE MAIN ST,,SIMPSONVILLE,GREENVILLE,45045,SC,SOUTH CAROLINA,UNITED STATES,29681,N,,N,,,04,STATIONARY,OPERATING,V,,FITESA SIMPSONVILLE,842 SE MAIN ST,842,SE MAIN ST,MAIN,SE,,,ST,29681,SC,SIMPSONVILLE,GREENVILLE COUNTY,45045,US,"842 SE MAIN ST, SIMPSONVILLE, SC  29681 US",REGULAR URBAN,31-MAR-14,10-MAR-10,09-NOV-15,REFRESH,,N,,,N,,Y,,29534870,FRS,110040509410,34.71597,-82.2396,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,SIMPSONVILLE,GREENVILLE COUNTY,29681,SC,45045,03050109,030501090501,450450030051047,03,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,SC00009800044,110007185456,BONDEX,2 MAXWELL DRIVE,,TRENTON,EDGEFIELD,45037,SC,SOUTH CAROLINA,UNITED STATES,29847-2226,N,,N,,,04,STATIONARY,OPERATING,V,,BONDEX,2 MAXWELL DR,2,MAXWELL DR,MAXWELL,,,,DR,29847,SC,TRENTON,EDGEFIELD COUNTY,45037,US,"2 MAXWELL DR, TRENTON, SC  29847 US",REGULAR URBAN,,01-MAR-00,08-JUN-16,JACK_BURFORD,,N,,,N,,Y,,32002087,TRIS,2984WBNDXNTWMAX,33.65024,-81.90245,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,TRENTON,EDGEFIELD COUNTY,29847,SC,45037,03060106,,450379704001084,03,,,,,,
"313230",PRIMARY,TRIS,NONWOVEN FABRIC MILLS.,TRIS,68064MCXXX600EA,110000447464,3M CO,600 E MEIGS ST,,VALLEY,DOUGLAS,31055,NE,NEBRASKA,UNITED STATES,68064,N,,N,,39,07,STATIONARY,ACTIVE,V,,3M,600 E MEIGS ST,600,E MEIGS ST,MEIGS,E,,,ST,68064,NE,VALLEY,DOUGLAS COUNTY,31055,US,"600 E MEIGS ST, VALLEY, NE  68064 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,DSMITH04,,,,,N,,Y,,38565437,AIR,NE0000003105500297,41.30694,-96.3379,ICIS,NAD83,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),ENTRANCE POINT OF A FACILITY OR STATION,,,5,5,VALLEY,DOUGLAS COUNTY,68064,NE,31055,10220003,,310550075042016,02,,,,,,
"313230",PRIMARY,RCRAINFO,NONWOVEN FABRIC MILLS.,RCRAINFO,TNR000038893,110063378278,SONTARA OLD HICKORY INC,326 SWINGING BRIDGE ROAD,,OLD HICKORY,DAVIDSON,47037,TN,TENNESSEE,UNITED STATES,37138,N,,N,,,04,STATIONARY,Y,V,,SONTARA OLD HCKRY,326 SWINGING BRIDGE RD,326,SWINGING BRIDGE RD,SWINGING BRIDGE,,,,RD,37138,TN,OLD HICKORY,DAVIDSON COUNTY,47037,US,"326 SWINGING BRIDGE RD, OLD HICKORY, TN  37138 US",,,30-JAN-15,,REFRESH,,N,,,,,Y,,31692650,FRS,110063378278,36.272216,-86.663252,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,OLD HICKORY,DAVIDSON COUNTY,37138,TN,47037,05130202,,470370105011010,05,,,,,,
"313230",PRIMARY,TRIS,NONWOVEN FABRIC MILLS.,TRIS,7211WKMBRL5MURP,110001705021,KIMBERLY-CLARK CORPORATION - MAUMELLE,500 MURPHY DRIVE,,MAUMELLE,PULASKI,05119,AR,ARKANSAS,UNITED STATES,72113-6195,N,,N,,2,06,STATIONARY,ACTIVE,V,,KIMBERLY CLARK MAUMELLE,500 MURPHY DR,500,MURPHY DR,MURPHY,,,,DR,72113,AR,MAUMELLE,PULASKI COUNTY,05119,US,"500 MURPHY DR, MAUMELLE, AR  72113 US",REGULAR URBAN,,01-MAR-00,07-OCT-16,REFRESH,,N,,,N,,Y,,35116753,RCRAINFO,ARD983267444,34.864664,-92.395071,RCRAINFO,NAD83,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON GPS,SOLID WASTE STORAGE AREA,,,,13,MAUMELLE,PULASKI COUNTY,72113,AR,05119,11110207,,051190043032022,02,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,NH0000003301790071,110000314115,BACON FELT,31 FRONT ST.,,ROCHESTER,STRAFFORD,33017,NH,NEW HAMPSHIRE,UNITED STATES,03868-5810,N,,N,,,01,STATIONARY,OPERATING,V,,BACON FELT,31 FRONT ST,31,FRONT ST,FRONT,,,,ST,03868,NH,ROCHESTER,STRAFFORD COUNTY,33017,US,"31 FRONT ST, ROCHESTER, NH  03868 US",,14-JAN-17,01-MAR-00,01-JUN-17,KKB,,N,Y,NAME MISMATCH -EIS - 7512711,N,,Y,,36395604,FRS,110000314115,43.33578,-70.93505,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ROCHESTER,STRAFFORD COUNTY,03868,NH,33017,01060003,,330170842004000,01,,Boston-Manchester-Portsmouth (SE) Area,,,,
"313230",PRIMARY,RCRAINFO,NONWOVEN FABRIC MILLS.,RCRAINFO,NYD986907202,110000327520,SAINT-GOBAIN ADFORS AMERICA INC,14770 EAST AVE,,ALBION,ORLEANS,36073,NY,NEW YORK,UNITED STATES,14411,N,,N,,,02,STATIONARY,Y,V,,ST GOBAIN ADFORS AMER,14770 EAST AVE,14770,EAST AVE,EAST,,,,AVE,14411,NY,ALBION,ORLEANS COUNTY,36073,US,"14770 EAST AVE, ALBION, NY  14411 US",,,01-MAR-00,27-JUN-17,DSMITH04,,,Y,NAME MISMATCH -EIS - 8538211,N,,Y,,28652597,NPDES,NYR00E107,43.242,-78.168,NPDES,NAD83,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,,24000,5,50,ALBION,ORLEANS COUNTY,14411,NY,36073,04130001,041300010301,360730407004014,27,,,,,,
"313230",PRIMARY,RCRAINFO,NONWOVEN FABRIC MILLS.,RCRAINFO,WIR000173088,110070789367,3M SHEBOYGAN FALLS,815 WILLOW DR,,SHEBOYGAN FALLS,SHEBOYGAN,55117,WI,WISCONSIN,WISCONSIN,53085,N,,N,,,05,,Y,V,,3M SHEBOYGAN FLS,815 WILLOW DR,815,WILLOW DR,WILLOW,,,,DR,53085,WI,SHEBOYGAN FALLS,SHEBOYGAN COUNTY,55117,US,"815 WILLOW DR, SHEBOYGAN FALLS, WI  53085 US",,24-APR-20,18-MAY-20,,REFRESH,,N,,,,,Y,,39423236,FRS,110070789367,43.74057,-87.81164,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SHEBOYGAN FALLS,SHEBOYGAN COUNTY,53085,WI,55117,04030101,,551170106021072,06,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,VA0000005106300004,110008055068,HOLLINGSWORTH & VOSE,289 PARKVIEW RD.,,FLOYD,FLOYD,51063,VA,VIRGINIA,UNITED STATES,24091-4180,N,,N,,2,03,STATIONARY,OPERATING,V,,HOLLINGSWORTH AND VOSE,289 PARKVIEW RD,289,PARKVIEW RD,PARKVIEW,,,,RD,24091,VA,FLOYD,FLOYD COUNTY,51063,US,"289 PARKVIEW RD, FLOYD, VA  24091 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,30843343,E-PLAN,FATR2012LDSTFF935100K,36.923356,-80.31989,E-PLAN,NAD83,GPS CODE (PSEUDO RANGE) PRECISE POSITION,PLANT ENTRANCE (FREIGHT),,,,13,FLOYD,FLOYD COUNTY,24091,VA,51063,05050001,050500011604,510639201013173,09,,,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,OH0000001431490901,110001625439,THE STEARNS TECHNICAL TEXTILES COMPANY,100 WILLIAMS STREET,,CINCINNATI,HAMILTON,39061,OH,OHIO,UNITED STATES,45215-4602,N,,N,,SW,05,STATIONARY,PERMANENTLY CLOSED,V,,STEARNS TECH TEXTILES,100 WILLIAMS ST,100,WILLIAMS ST,WILLIAMS,,,,ST,45215,OH,CINCINNATI,HAMILTON COUNTY,39061,US,"100 WILLIAMS ST, CINCINNATI, OH  45215 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,Y,NAME MISMATCH -EIS - 7738811,N,,Y,,35762950,FRS,110001625439,39.22461,-84.45254,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CINCINNATI,HAMILTON COUNTY,45215,OH,39061,05090203,,390610274002016,02,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,NC0000003703200214,110001500607,FREUDENBERG PERFORMANCE MATERIALS LP,3440 INDUSTRIAL DRIVE,,DURHAM,DURHAM,37063,NC,NORTH CAROLINA,UNITED STATES,27704-9429,N,,N,,,04,STATIONARY,OPERATING,V,,FREUDENBERG PERFORM MATL,3440 INDUSTRIAL DR,3440,INDUSTRIAL DR,INDUSTRIAL,,,,DR,27704,NC,DURHAM,DURHAM COUNTY,37063,US,"3440 INDUSTRIAL DR, DURHAM, NC  27704 US",REGULAR URBAN,,01-MAR-00,05-JUN-15,REFRESH,,N,,,N,,Y,,29515153,FRS,110001500607,36.059564,-78.856923,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,DURHAM,DURHAM COUNTY,27704,NC,37063,03020201,030202010304,370630018015008,01,,Raleigh-Durham-Chapel Hill Area,,,,
"313230",PRIMARY,ICIS,NONWOVEN FABRIC MILLS.,AIR,NC0000003704100946,110001478357,SOMMERES INCORPORATED FIBER DYNAMICS INCORPORATED,200 SOUTH WEST POINT AVENUE,,HIGH POINT,GUILFORD,37081,NC,NORTH CAROLINA,UNITED STATES,27260-7908,N,,N,,,04,STATIONARY,OPERATING,V,,SOMMERES FIBR DYNAMICS,200 S WEST POINT AVE,200,S WEST POINT AVE,WEST POINT,S,,,AVE,27260,NC,HIGH POINT,GUILFORD COUNTY,37081,US,"200 S WEST POINT AVE, HIGH POINT, NC  27260 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,JACK_BURFORD,,N,Y,NAME MISMATCH -EIS - 8201011,N,,Y,,36707067,FRS,110001478357,35.94654,-80.01704,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,HIGH POINT,GUILFORD COUNTY,27260,NC,37081,03030003,,370810143002026,12,,,,Greensboro-Winston Salem-High Point,,
